user id,count
460030957947712,0
460030957951311,17
460030957951320,17
460030957951409,1
460030957951510,3
460030957952243,1
460030957952357,0
460030957952455,10
460030957953412,1
460030957953700,8
460030957954240,3
460030957954419,6
460030957954473,4
460030957954511,1
460030957954515,3
460030957956690,1
460030957957530,0
460030957959741,8
460030957959903,0
460030957961752,2
460030957971011,17
460030957971114,8
460030957971347,31
460030957971719,3
460030957971950,0
460030957972293,6
460030957973174,0
460030957974026,1
460030957974211,16
460030957974344,2
460030957974392,2
460030957975560,2
460030957976261,1
460030957976397,1
460030957976961,0
460030957977060,0
460030957977165,7
460030957977571,14
460030957977691,10
460030957979753,4
460030959143502,1
460035070965173,1
460035073071576,1
460035073113145,0
460035073333135,0
460035073533017,8
460035075559142,9
460035076904163,0
460035076923770,0
460035077529942,17
460035702333231,1
460035702349553,0
460035702975777,0
460035707000133,0
460035707522190,0
460035707541330,0
460035709113195,2
460035709161679,1
460035709170725,1
460035709571639,1
460035709573407,5
460035710143016,2
460035710143642,0
460035713635116,0
460035713667640,2
460035713903723,0
460035715042711,1
460035744105605,0
460035745179790,0
460035751051666,1
460035751149444,0
460035751149911,0
460035751329191,0
460035751376911,1
460035751507777,9
460035751515671,1
460035751597259,0
460035751672305,0
460035751701541,0
460035752515111,0
460035753114913,0
460035753120516,0
460035753154527,2
460035753217597,4
460035753219113,0
460035753240259,1
460035753901026,0
460035753975245,2
460035754011295,5
460035754116020,0
460035754116462,0
460035754116477,1
460035754119001,0
460035754141937,1
460035754163113,6
460035754171025,2
460035754173419,0
460035754306100,2
460035754309424,5
460035754309945,0
460035754310731,2
460035754347154,12
460035754419994,6
460035754501370,2
460035754951007,2
460035754951067,1
460035754959671,0
460035755002904,0
460035755606095,1
460035755703503,1
460035756731621,0
460035757141903,0
460035757146552,3
460035757151611,3
460035757169111,2
460035757953597,0
460035757960037,0
460035759104676,0
460035759133766,0
460035759275641,3
460035759303519,5
460035759457926,22
460035759459530,1
460035759630129,0
460035759637374,5
460035759757179,0
460035759772166,1
460035761112226,0
460035761112672,0
460035761211101,26
460035761244949,0
460035761633335,2
460035761730247,1
460035761911114,0
460035761916477,1
460035761951416,0
460035761965361,13
460035770723402,1
460035770907321,1
460035776407659,0
460035777966294,0
460036000109399,10
460036000223005,0
460036005349141,13
460036005349153,0
460036005916450,1
460036005919762,13
460036010060241,0
460036010110049,1
460036010110171,2
460036010110749,1
460036010111142,3
460036010111533,0
460036010111637,2
460036010111944,0
460036010114001,1
460036010114499,3
460036010115120,2
460036010115979,3
460036010116333,2
460036010116449,12
460036010117615,0
460036010524111,4
460036010624441,14
460036010631479,1
460036010637745,2
460036010717957,0
460036015005062,1
460036015063209,5
460036015075961,0
460036015112791,2
460036015124990,0
460036015171113,1
460036015235233,3
460036015313573,1
460036015344034,1
460036015364550,10
460036015756667,0
460036020115772,0
460036025000264,0
460036025947509,0
460036030090105,2
460036030175177,0
460036030531372,9
460036030694366,0
460036035033701,5
460036035070134,0
460036035070949,8
460036035071319,9
460036035071505,7
460036035072391,2
460036035072604,0
460036035072931,26
460036035073210,5
460036035074317,3
460036035076629,0
460036035077175,3
460036035077715,3
460036035077966,2
460036045061111,0
460036050114130,10
460036050497046,2
460036050511799,63
460036055411607,0
460036055563551,2
460036055724174,0
460036060125139,0
460036065012103,0
460036065219596,0
460036065224166,0
460036065259194,6
460036065321613,0
460036070110141,8
460036070111162,0
460036070112132,20
460036070112196,0
460036070112204,4
460036070112665,3
460036070112919,1
460036070112959,1
460036070114465,23
460036070116564,6
460036070117460,20
460036070117759,0
460036070121190,21
460036070122531,5
460036070125251,114
460036070127253,3
460036070127724,3
460036070129122,0
460036070132124,0
460036070135172,10
460036070136257,17
460036070137019,5
460036070139061,2
460036070141347,0
460036070142925,0
460036070145016,2
460036070145791,1
460036070146191,0
460036070150149,5
460036070150739,8
460036070151070,0
460036070151155,5
460036070151251,7
460036070153669,1
460036070154333,2
460036070159511,0
460036070162200,4
460036070162351,5
460036070164116,0
460036070165105,0
460036070165106,2
460036070165497,0
460036070165635,2
460036070172451,0
460036070173949,0
460036070175231,1
460036070176154,2
460036070179950,0
460036070193215,16
460036070193994,16
460036070195169,3
460036070195291,12
460036070196706,0
460036070601254,3
460036070602509,0
460036070603031,1
460036070603097,0
460036070603562,2
460036070604139,2
460036070606407,0
460036070609071,37
460036070610150,0
460036070611726,3
460036070612649,6
460036070612902,7
460036070614331,0
460036070615196,1
460036070615634,0
460036070616344,5
460036070617451,1
460036070617692,0
460036070619756,3
460036070619956,2
460036070622131,7
460036070624174,3
460036070624550,0
460036070630715,1
460036070631222,31
460036070631620,2
460036070632122,2
460036070632661,0
460036070633139,1
460036070633395,9
460036070633641,4
460036070634414,10
460036070634655,0
460036070636124,2
460036070636271,0
460036070640103,20
460036070640371,1
460036070641016,1
460036070641146,11
460036070641156,1
460036070641420,2
460036070642342,39
460036070642411,9
460036070643107,2
460036070643667,0
460036070644130,2
460036070644447,17
460036070645030,0
460036070647391,2
460036070650222,6
460036070651136,4
460036070651916,0
460036070652531,0
460036070654259,65
460036070656247,0
460036070656354,5
460036070659134,6
460036070659620,0
460036070660633,9
460036070661922,4
460036070663344,0
460036070663613,7
460036070665031,4
460036070665605,0
460036070669071,3
460036070669195,4
460036070669512,0
460036070671546,24
460036070671744,36
460036070672534,5
460036070672543,3
460036070673107,3
460036070673512,1
460036070673540,1
460036070673771,0
460036070676105,2
460036070676312,3
460036070676347,1
460036070676911,16
460036070691551,1
460036070692745,3
460036070693091,4
460036070695400,3
460036070696352,2
460036070697970,1
460036075037712,17
460036075105573,1
460036075110110,3
460036075113259,0
460036075125564,0
460036075145729,18
460036075157615,0
460036075157667,3
460036075164111,0
460036075169539,1
460036075175265,6
460036075192049,1
460036075201360,3
460036075202357,4
460036075202750,0
460036075202906,3
460036075209097,16
460036075210529,18
460036075210550,9
460036075210565,7
460036075211105,93
460036075211200,16
460036075211514,7
460036075211550,2
460036075211765,11
460036075211972,25
460036075212011,11
460036075212275,9
460036075213110,17
460036075213219,1
460036075213917,7
460036075214047,45
460036075214079,12
460036075214161,15
460036075214167,0
460036075214277,24
460036075214613,1
460036075215401,17
460036075215511,8
460036075215713,9
460036075215752,0
460036075216266,0
460036075216519,5
460036075216717,10
460036075216764,18
460036075217034,5
460036075217573,22
460036075219113,3
460036075219503,6
460036075219717,16
460036075220163,6
460036075220451,8
460036075222446,5
460036075222533,5
460036075223397,11
460036075225171,0
460036075225416,0
460036075227199,1
460036075227493,1
460036075229002,8
460036075229202,8
460036075230316,8
460036075230912,1
460036075232559,25
460036075232571,0
460036075234121,1
460036075234305,1
460036075235264,1
460036075235921,13
460036075236219,3
460036075236664,1
460036075236991,4
460036075239541,1
460036075241093,6
460036075241310,15
460036075241516,18
460036075241629,0
460036075241746,5
460036075242927,32
460036075243193,1
460036075243910,8
460036075243934,2
460036075244112,2
460036075245153,0
460036075245551,13
460036075245661,4
460036075246171,9
460036075246176,2
460036075246666,16
460036075246692,13
460036075249141,0
460036075249164,6
460036075249446,2
460036075249664,4
460036075250021,2
460036075251047,44
460036075251273,21
460036075251276,7
460036075251363,11
460036075251493,1
460036075251505,2
460036075252621,8
460036075252737,14
460036075253115,4
460036075253431,4
460036075254121,20
460036075254627,3
460036075254949,0
460036075257245,0
460036075257369,0
460036075259970,11
460036075260005,0
460036075260557,44
460036075261105,4
460036075261140,8
460036075262223,1
460036075262290,4
460036075264212,5
460036075264251,13
460036075264259,15
460036075265256,1
460036075266125,0
460036075266232,0
460036075267130,5
460036075269591,0
460036075270476,0
460036075271050,2
460036075271370,0
460036075271510,4
460036075271631,25
460036075271637,2
460036075271762,18
460036075272397,3
460036075273130,19
460036075273172,2
460036075274591,6
460036075274672,0
460036075276097,7
460036075276123,2
460036075276365,0
460036075276936,2
460036075277061,0
460036075277113,16
460036075277259,1
460036075277779,3
460036075279776,5
460036075290150,0
460036075290159,7
460036075290562,1
460036075290615,10
460036075291529,3
460036075291697,7
460036075292536,1
460036075293693,20
460036075293971,3
460036075294240,50
460036075294291,6
460036075294675,4
460036075297047,15
460036075297433,0
460036075297570,0
460036075299501,3
460036075299747,4
460036075307411,0
460036075346403,2
460036075350790,10
460036075351113,17
460036075351196,1
460036075351223,2
460036075351291,13
460036075351377,13
460036075351604,3
460036075351722,58
460036075351959,10
460036075352757,3
460036075353003,1
460036075353252,13
460036075354029,6
460036075354149,24
460036075355692,6
460036075356773,4
460036075357027,21
460036075357611,15
460036075357665,0
460036075357745,11
460036075359014,10
460036075359431,0
460036075359569,2
460036075410039,10
460036075410294,5
460036075410325,5
460036075411036,7
460036075411276,20
460036075411313,19
460036075411462,7
460036075411475,4
460036075412234,10
460036075412276,5
460036075412292,6
460036075412401,2
460036075412544,12
460036075413104,2
460036075413240,5
460036075413261,0
460036075413920,3
460036075414620,17
460036075414641,2
460036075415003,5
460036075416161,5
460036075416205,3
460036075416790,2
460036075417279,15
460036075417536,28
460036075419129,13
460036075419454,1
460036075419650,23
460036075419910,18
460036075422064,5
460036075430301,6
460036075430935,8
460036075431195,13
460036075431356,16
460036075431372,8
460036075432931,4
460036075434306,3
460036075439122,1
460036075439212,12
460036075439691,14
460036075439753,5
460036075439943,9
460036075440104,3
460036075440117,9
460036075441409,10
460036075441504,16
460036075441541,4
460036075441556,7
460036075441579,21
460036075442765,11
460036075443504,0
460036075444466,0
460036075444669,0
460036075445004,2
460036075445142,14
460036075449199,22
460036075460112,23
460036075460167,6
460036075460331,12
460036075462146,9
460036075463912,0
460036075464025,3
460036075464061,0
460036075465141,6
460036075465520,1
460036075465715,7
460036075465767,1
460036075466161,5
460036075466494,1
460036075467201,6
460036075469214,3
460036075469315,7
460036075490073,17
460036075491265,0
460036075491415,0
460036075491632,4
460036075491797,5
460036075491943,29
460036075492135,0
460036075492231,0
460036075492542,1
460036075492691,8
460036075493472,44
460036075493747,0
460036075494193,11
460036075494526,7
460036075494699,8
460036075494746,0
460036075495152,0
460036075495713,0
460036075497459,3
460036075499201,0
460036075499651,2
460036075499676,12
460036075663067,0
460036075699164,0
460036075797216,2
460036075910651,0
460036075910937,37
460036075911616,12
460036075912111,40
460036075913131,0
460036075913596,4
460036075914299,13
460036075915379,15
460036075916040,2
460036075917212,1
460036075917413,10
460036075917437,0
460036075919301,10
460036075919945,3
460036075931135,12
460036075931521,1
460036075931562,2
460036075932397,5
460036075933305,31
460036075933350,0
460036075934191,7
460036075934497,17
460036075935564,5
460036075935717,6
460036075935931,11
460036075936031,1
460036075936493,7
460036075936914,0
460036075939190,3
460036075940359,10
460036075940599,1
460036075940712,2
460036075941125,5
460036075941201,32
460036075941244,0
460036075941471,0
460036075941722,7
460036075941904,9
460036075941972,11
460036075941993,1
460036075942244,8
460036075942731,0
460036075943754,2
460036075944121,6
460036075944161,11
460036075944473,4
460036075944774,0
460036075944973,4
460036075945094,2
460036075945173,0
460036075945599,5
460036075945767,1
460036075945791,28
460036075945921,21
460036075946759,5
460036075949227,2
460036075949461,2
460036075961260,0
460036090221043,0
460036090423604,1
460036095243171,0
460036095710749,3
460036095717191,10
460036095771110,0
460036100010441,1
460036100021292,0
460036100055119,10
460036100314539,0
460036100445251,3
460036100513595,6
460036100545797,0
460036100631045,1
460036100655472,48
460036100736951,1
460036105009761,7
460036105023497,19
460036105035997,0
460036105071912,7
460036105114590,2
460036105117339,2
460036105151637,0
460036105171311,5
460036105171551,6
460036105174147,8
460036105221035,4
460036105251514,0
460036105256017,2
460036105371772,7
460036105379911,0
460036105494202,10
460036105610261,25
460036105611513,0
460036105649101,1
460036105660105,2
460036105676541,0
460036105721776,3
460036105794101,0
460036105901763,6
460036105923344,1
460036110107311,0
460036110110977,2
460036110135174,0
460036110149772,1
460036110169277,0
460036110193123,3
460036110336140,1
460036110512239,0
460036110573155,0
460036110637119,0
460036110974303,0
460036115014576,15
460036115061157,0
460036115111106,10
460036115117067,1
460036115119409,8
460036115135151,0
460036115136453,76
460036115139160,2
460036115171263,2
460036115179072,0
460036115260577,0
460036115317563,0
460036115334671,1
460036115352101,0
460036115362317,0
460036115414771,0
460036115422469,0
460036115435023,18
460036115500372,4
460036115555125,3
460036115574502,0
460036115676371,2
460036115712126,2
460036115729974,3
460036115743701,5
460036115794526,9
460036115970395,15
460036120511572,0
460036120590325,3
460036125031107,9
460036125111791,1
460036125123725,38
460036125146302,31
460036125214359,0
460036125229123,5
460036125277261,0
460036125402262,0
460036125413111,1
460036125503161,3
460036125511471,8
460036125571543,4
460036125605610,4
460036125609154,1
460036125642512,1
460036125661937,0
460036125731123,6
460036125756675,1
460036125774210,6
460036125903157,0
460036125952026,2
460036130551511,3
460036135046069,0
460036135052461,0
460036135076237,0
460036135090111,1
460036135106162,0
460036135131741,30
460036135144006,0
460036135149921,1
460036135177069,0
460036135219115,4
460036135229195,0
460036135241421,2
460036135290215,2
460036135311371,0
460036135452373,4
460036135472619,1
460036135479417,4
460036135534771,17
460036135571410,0
460036135629613,0
460036135649490,0
460036135754695,0
460036135925611,25
460036135930104,4
460036135966221,0
460036140009099,0
460036140129120,3
460036140162606,0
460036140173514,0
460036140320197,3
460036140771937,0
460036145037279,0
460036145131170,0
460036145156415,14
460036145159725,0
460036145190197,1
460036145194741,0
460036145196907,1
460036145197561,9
460036145240071,1
460036145323664,1
460036145506770,2
460036145512697,3
460036145517763,2
460036145531411,30
460036145553723,0
460036145631116,1
460036145711167,2
460036145713029,0
460036145741794,0
460036145767719,2
460036145795113,1
460036150121059,8
460036150767667,6
460036155090161,0
460036155121015,2
460036155124921,7
460036155134310,0
460036155149921,1
460036155461557,0
460036155733055,0
460036155741571,3
460036155799111,2
460036155927461,4
460036160150464,0
460036160191136,0
460036160496149,32
460036165090455,0
460036165129939,0
460036165406170,0
460036165676401,0
460036165744544,1
460036170315114,0
460036175067712,1
460036175109179,0
460036175109577,0
460036175130107,1
460036175156497,7
460036175170116,0
460036175531610,5
460036175569755,21
460036175599301,0
460036175615991,12
460036175673220,2
460036175920731,1
460036190174125,0
460036190256031,0
460036190261340,5
460036190431706,0
460036190465717,2
460036190517219,0
460036190954445,1
460036195137527,3
460036195151969,0
460036195154415,11
460036195173312,2
460036195200970,11
460036195297133,6
460036195394117,1
460036195533452,2
460036195640113,0
460036195660437,0
460036195932107,12
460036195971169,4
460036200034291,0
460036200270961,0
460036200347136,0
460036200393070,11
460036200519715,0
460036200974971,2
460036205116922,1
460036205191059,8
460036205294613,0
460036205304121,0
460036205732169,5
460036205761647,4
460036205936110,15
460036210039441,1
460036210210671,1
460036210260945,0
460036210267160,0
460036210515126,10
460036210640651,2
460036210910571,0
460036210954160,0
460036210960351,3
460036210975657,12
460036215173425,4
460036215427542,4
460036215950169,22
460036215974321,2
460036220319925,1
460036220323022,1
460036220641117,0
460036220915591,1
460036225504215,0
460036230129677,0
460036230751731,8
460036240144433,0
460036240511253,0
460036250171115,0
460036250619943,9
460036255491211,3
460036255570041,0
460036260034253,0
460036265164504,0
460036265174191,0
460036265616563,3
460036270167561,5
460036270220111,0
460036270503412,9
460036270539176,0
460036270737432,1
460036270993595,0
460036275403927,2
460036275416465,1
460036275453511,0
460036275606709,2
460036295009196,0
460036295023926,1
460036295045357,6
460036295079473,4
460036295142671,3
460036295147317,1
460036295162157,1
460036295165400,8
460036295200301,0
460036295201092,2
460036295201411,0
460036295202110,8
460036295202501,19
460036295206721,8
460036295210706,0
460036295219609,0
460036295220465,19
460036295220493,2
460036295220550,1
460036295221060,6
460036295221311,20
460036295221355,1
460036295221365,12
460036295221577,11
460036295222699,5
460036295224211,2
460036295225561,2
460036295229411,0
460036295231414,3
460036295231519,22
460036295233746,17
460036295235469,11
460036295236111,31
460036295237905,20
460036295245045,1
460036295250149,0
460036295250191,12
460036295250726,3
460036295251191,18
460036295251735,4
460036295251737,4
460036295256413,0
460036295259623,0
460036295271229,0
460036295271279,1
460036295272215,3
460036295275153,1
460036295275707,2
460036295279545,9
460036295410147,4
460036295411439,3
460036295414651,3
460036295420917,0
460036295463031,0
460036295490913,4
460036295500191,10
460036295506577,0
460036295532915,0
460036295602797,1
460036295627926,1
460036295719529,10
460036295747060,0
460036295751275,1
460036300134164,0
460036300191174,0
460036305156112,11
460036305546557,0
460036305901337,2
460036310106513,2
460036310741172,0
460036310746361,4
460036310757250,4
460036315052391,0
460036315331027,5
460036315544729,5
460036315666635,5
460036315725916,0
460036320716107,1
460036320724372,2
460036325241336,0
460036325566745,1
460036325911197,0
460036330116665,0
460036330204071,0
460036335012164,0
460036335101070,0
460036335111042,1
460036335111325,5
460036335112102,0
460036335113410,0
460036335116697,1
460036335117412,7
460036335120410,13
460036335147794,20
460036335155617,1
460036335191733,2
460036335225151,0
460036335259027,0
460036335261064,0
460036335299993,25
460036335314154,25
460036335413414,6
460036335417173,0
460036335431157,0
460036335467134,1
460036335519109,0
460036335521017,4
460036335653171,0
460036335741276,1
460036335799245,0
460036335903331,1
460036335949176,7
460036340022406,24
460036340710606,10
460036345001017,11
460036345014645,19
460036345056705,26
460036345071119,4
460036345313570,0
460036345531109,0
460036345547465,67
460036345602023,0
460036345734042,0
460036345761571,0
460036345762431,0
460036345763652,0
460036345769271,6
460036350453350,39
460036355231255,0
460036355316077,6
460036360527401,0
460036365501142,1
460036365533501,0
460036370411757,0
460036370444193,0
460036375471090,0
460036375500131,0
460036375541174,1
460036375590010,1
460036375594904,3
460036390100114,1
460036390101190,1
460036390102464,14
460036390104717,12
460036390104993,4
460036390105323,1
460036390107661,11
460036390109266,1
460036390110317,7
460036390110654,1
460036390110914,11
460036390111199,4
460036390111626,3
460036390111642,8
460036390111762,15
460036390112131,6
460036390112209,2
460036390114422,11
460036390114464,6
460036390114593,7
460036390115211,6
460036390115491,0
460036390116635,28
460036390117552,2
460036390119029,3
460036390119126,3
460036390119351,6
460036390120672,1
460036390121411,8
460036390123037,0
460036390124504,1
460036390125215,0
460036390127037,0
460036390127063,1
460036390127963,0
460036390129101,1
460036390129411,3
460036390129569,11
460036390131059,4
460036390131469,0
460036390131609,0
460036390131663,14
460036390135351,0
460036390136055,0
460036390137740,2
460036390141147,4
460036390143119,0
460036390143711,0
460036390143754,9
460036390146071,10
460036390149523,2
460036390149716,2
460036390150011,14
460036390150909,4
460036390164405,0
460036390165617,2
460036390166714,0
460036390169367,4
460036390171217,8
460036390171293,0
460036390171751,59
460036390171917,6
460036390174359,4
460036390177012,0
460036390177015,1
460036390179565,0
460036390195666,0
460036390197153,2
460036390199179,2
460036390314737,0
460036390327309,4
460036390903169,27
460036390903612,1
460036390909076,4
460036390910297,0
460036390910512,7
460036390911065,13
460036390911134,1
460036390911907,0
460036390913410,2
460036390914003,6
460036390914559,7
460036390915200,12
460036390917137,2
460036390917330,1
460036390919904,0
460036390920290,10
460036390920601,4
460036390921271,2
460036390924321,1
460036390926995,3
460036390927036,0
460036390927756,1
460036390929250,0
460036390930644,0
460036390931524,7
460036390931671,4
460036390932551,1
460036390933534,3
460036390933596,0
460036390935095,1
460036390937673,1
460036390937717,3
460036390937792,2
460036390939644,3
460036390940494,3
460036390945930,2
460036390950612,0
460036390952233,1
460036390953311,0
460036390953325,3
460036390954543,9
460036390954611,0
460036390956624,0
460036390959001,2
460036390961326,78
460036390961765,9
460036390970464,6
460036390973054,1
460036390973122,2
460036390974512,0
460036390974731,6
460036390974947,0
460036390975707,0
460036390976670,3
460036390977679,20
460036390990714,5
460036390990734,5
460036390992616,0
460036390994156,1
460036390995671,0
460036390995737,0
460036390996629,0
460036390996762,1
460036390997103,2
460036395010174,15
460036395010977,13
460036395011211,9
460036395011326,4
460036395012362,0
460036395012364,1
460036395012471,7
460036395013149,8
460036395013414,21
460036395014147,11
460036395014151,41
460036395014339,8
460036395014739,1
460036395015701,23
460036395016039,0
460036395016105,1
460036395016347,1
460036395016355,27
460036395016445,11
460036395016511,17
460036395016555,8
460036395016911,37
460036395016946,12
460036395017165,6
460036395017215,6
460036395017562,6
460036395019294,0
460036395020591,4
460036395021149,1
460036395021263,6
460036395021545,11
460036395021624,5
460036395022361,0
460036395022433,0
460036395023021,5
460036395025645,6
460036395026279,0
460036395026451,3
460036395027057,3
460036395029066,9
460036395029201,1
460036395029356,6
460036395029503,7
460036395029969,1
460036395031405,2
460036395032374,0
460036395032443,21
460036395032612,2
460036395033199,3
460036395035134,2
460036395035142,15
460036395035522,9
460036395035556,3
460036395036710,6
460036395039112,14
460036395039126,16
460036395039944,9
460036395040393,1
460036395040791,9
460036395042415,2
460036395044417,8
460036395045119,1
460036395045767,2
460036395046161,9
460036395047019,3
460036395049046,13
460036395049545,4
460036395061113,7
460036395061142,38
460036395061164,0
460036395061294,3
460036395061953,0
460036395062056,5
460036395062464,3
460036395062476,7
460036395063172,10
460036395063644,3
460036395064270,6
460036395064503,9
460036395066029,0
460036395066230,15
460036395066557,11
460036395066761,1
460036395067110,17
460036395067435,0
460036395067636,18
460036395072367,0
460036395073172,3
460036395074109,0
460036395074135,8
460036395076051,8
460036395076913,13
460036395077796,0
460036395079764,15
460036395090951,8
460036395093742,22
460036395094446,2
460036395096357,6
460036395099012,12
460036395114779,32
460036395123697,0
460036395132271,9
460036395133300,2
460036395177654,4
460036395199271,4
460036395200117,6
460036395200675,5
460036395200900,3
460036395201046,0
460036395201511,8
460036395202167,23
460036395203361,4
460036395204199,5
460036395204215,15
460036395204610,7
460036395205003,2
460036395205060,37
460036395205445,13
460036395205536,5
460036395205775,8
460036395206540,9
460036395207014,22
460036395207109,15
460036395207721,5
460036395209666,8
460036395209731,5
460036395210002,0
460036395210105,3
460036395210143,3
460036395211131,0
460036395211179,16
460036395211643,2
460036395211716,8
460036395211970,2
460036395212063,2
460036395212557,0
460036395212771,62
460036395213149,12
460036395213611,8
460036395214129,16
460036395214561,8
460036395214615,1
460036395215200,6
460036395215316,0
460036395215394,1
460036395216200,4
460036395216445,26
460036395216764,5
460036395216900,4
460036395216911,18
460036395216953,2
460036395217916,6
460036395219051,14
460036395219103,32
460036395219193,4
460036395219345,2
460036395219750,28
460036395220036,9
460036395220412,11
460036395220513,10
460036395220545,1
460036395220991,11
460036395221242,14
460036395221253,46
460036395221314,1
460036395223094,18
460036395223216,5
460036395223450,24
460036395224100,6
460036395224317,14
460036395224553,11
460036395225050,0
460036395227091,1
460036395227527,2
460036395229231,34
460036395229749,8
460036395230113,3
460036395230414,40
460036395231011,10
460036395231116,32
460036395231552,7
460036395231571,2
460036395232090,1
460036395232216,11
460036395232433,4
460036395233116,1
460036395233192,3
460036395233257,7
460036395233311,38
460036395233452,19
460036395234364,0
460036395234751,7
460036395235116,23
460036395235151,3
460036395236126,6
460036395236922,16
460036395237333,0
460036395239394,0
460036395239456,0
460036395240416,13
460036395240420,6
460036395240553,1
460036395241013,0
460036395241056,3
460036395241105,0
460036395241514,15
460036395241726,12
460036395242014,22
460036395242359,64
460036395243155,0
460036395243166,0
460036395244149,2
460036395244499,24
460036395244621,0
460036395247379,6
460036395250671,13
460036395251326,54
460036395251941,6
460036395253111,20
460036395253165,2
460036395253677,13
460036395254707,5
460036395254726,4
460036395254977,7
460036395255413,10
460036395255596,15
460036395256019,3
460036395257193,7
460036395257771,11
460036395260266,1
460036395260269,16
460036395260295,28
460036395261135,14
460036395261396,0
460036395261426,21
460036395263054,4
460036395263951,27
460036395264232,5
460036395264261,13
460036395265540,1
460036395266227,2
460036395267547,7
460036395269151,3
460036395269610,1
460036395270327,0
460036395271079,3
460036395271634,0
460036395271765,4
460036395272274,21
460036395272390,3
460036395272629,1
460036395273010,1
460036395273133,8
460036395273429,1
460036395273951,8
460036395274303,2
460036395274939,4
460036395275226,15
460036395277571,0
460036395277776,5
460036395279330,0
460036395279460,1
460036395279519,1
460036395292243,13
460036395472935,7
460036395505772,0
460036395522911,1
460036395543369,1
460036395563197,0
460036395610223,3
460036395610515,11
460036395610763,0
460036395611162,4
460036395611504,9
460036395612232,4
460036395612367,1
460036395612725,0
460036395613109,3
460036395613150,4
460036395613705,0
460036395614239,0
460036395615269,20
460036395615362,13
460036395615374,12
460036395615503,11
460036395615644,2
460036395615653,8
460036395615996,8
460036395617472,2
460036395617642,2
460036395619169,18
460036395619447,23
460036395619461,1
460036395619656,8
460036395619920,1
460036395619931,6
460036395620336,0
460036395620742,9
460036395620991,16
460036395621043,1
460036395621461,20
460036395621747,3
460036395621959,15
460036395622766,9
460036395624611,4
460036395624613,10
460036395625041,11
460036395625219,2
460036395626446,2
460036395626560,2
460036395627126,9
460036395627334,24
460036395627511,0
460036395627912,1
460036395629673,5
460036395631072,26
460036395631113,6
460036395631246,0
460036395631295,0
460036395631741,2
460036395632231,2
460036395633217,2
460036395633257,3
460036395633634,19
460036395633941,1
460036395634194,52
460036395634291,11
460036395634549,5
460036395634621,0
460036395634763,6
460036395635976,8
460036395636297,3
460036395637453,8
460036395639159,2
460036395639205,4
460036395640731,1
460036395641072,14
460036395641414,10
460036395641505,6
460036395641744,5
460036395642064,14
460036395642306,15
460036395642310,16
460036395642665,7
460036395643713,1
460036395643730,3
460036395644464,1
460036395644976,4
460036395645070,8
460036395645711,3
460036395645960,5
460036395645961,30
460036395646026,5
460036395646420,0
460036395646494,2
460036395646900,11
460036395647119,5
460036395647125,0
460036395647170,9
460036395647297,10
460036395647524,3
460036395647735,2
460036395647962,0
460036395649062,11
460036395649239,0
460036395649416,0
460036395649497,0
460036395660115,12
460036395660425,0
460036395661031,22
460036395661290,0
460036395661511,28
460036395661661,4
460036395662041,14
460036395662567,15
460036395664037,5
460036395664171,2
460036395665054,13
460036395665144,2
460036395665411,1
460036395665504,4
460036395665921,18
460036395666012,1
460036395666960,3
460036395667749,3
460036395669145,8
460036395669512,21
460036395676411,0
460036395691102,0
460036395691403,6
460036395692431,1
460036395693674,0
460036395694177,1
460036395694511,5
460036395695014,5
460036395695274,11
460036395695671,0
460036395695923,34
460036395695935,7
460036395696593,4
460036395697027,1
460036395697356,4
460036395711511,0
460036395711954,0
460036395712117,11
460036395767276,22
460036395767971,0
460036395769730,27
460036395772921,0
460036395910705,8
460036395911174,3
460036395911345,21
460036395911937,0
460036395913536,0
460036395914306,4
460036395914425,6
460036395914907,4
460036395915213,2
460036395916330,2
460036395916470,2
460036395917434,5
460036395917930,3
460036395919673,2
460036395920635,5
460036395922797,2
460036395929216,9
460036395929497,2
460036395929990,3
460036395930254,4
460036395930753,8
460036395931932,29
460036395932251,6
460036395932637,12
460036395932927,7
460036395932954,16
460036395933017,0
460036395933195,6
460036395933405,4
460036395933771,0
460036395933914,3
460036395934103,5
460036395934195,1
460036395934292,1
460036395934559,15
460036395934794,4
460036395935211,8
460036395936151,4
460036395937006,3
460036395937031,1
460036395937269,4
460036395939594,13
460036395939765,37
460036395940903,20
460036395940916,3
460036395941037,2
460036395941110,1
460036395941377,21
460036395941409,15
460036395941415,0
460036395941445,12
460036395941765,0
460036395942230,32
460036395942457,1
460036395943410,5
460036395943490,3
460036395943904,7
460036395943976,0
460036395944550,7
460036395944602,2
460036395944943,2
460036395945601,14
460036395947559,2
460036395949206,7
460036395960024,3
460036395960476,22
460036395961223,0
460036395963050,9
460036395963406,6
460036395964077,2
460036395964440,10
460036395964496,2
460036395964772,14
460036395966109,5
460036395966539,4
460036395966791,8
460036395966925,4
460036395967143,5
460036395971941,3
460036395990615,5
460036395991699,0
460036395992392,8
460036395994015,0
460036395994126,22
460036395995360,4
460036395995364,4
460036395995742,0
460036400541911,0
460036410111115,0
460036410124310,8
460036410254606,4
460036410392430,11
460036410419496,9
460036410661124,1
460036410691113,0
460036410975495,12
460036420516761,0
460036420547712,0
460036420740372,1
460036425202229,1
460036425663355,0
460036425710064,0
460036430024202,25
460036430032129,20
460036430211619,3
460036440100135,0
460036440574511,0
460036445122757,2
460036445126302,2
460036445139942,4
460036445191679,14
